0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.666666666666666574e-01 1.666666666666666574e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.222222222222222099e-01 7.407407407407406996e-02 1.481481481481481399e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.285714285714285476e-01 1.333819241982507342e-01 -4.723032069970845570e-01 7.674927113702624260e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.666666666666666297e-01 2.289562289562289688e-01 -3.636363636363636465e-01 2.937062937062936974e-01 5.076405076405076100e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 2.650035511363636395e-02 2.301136363636363535e-01 1.077274776005244794e-01 1.602190777972027913e-01 2.254394531249999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.815982169291650572e-01 -3.870798253624729290e-01 4.128826856007405399e-01 6.409913191253496789e-01 -1.012143938351451666e+00 1.163751542058669486e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.279265873015873523e-02 0.000000000000000000e+00 2.866243777369247292e-01 1.951362179487179382e-01 8.638392857142856637e-03 3.595655806182121994e-01 7.724277210884353262e-02
