1.550510257216822230e-01 1.968154772236604400e-01 -6.553542585019836442e-02 2.377097434822014743e-02
6.449489742783178770e-01 3.944243147390872339e-01 2.920734116652284329e-01 -4.154875212599792866e-02
1.000000000000000000e+00 3.764030627004672502e-01 5.124858261884215338e-01 1.111111111111111049e-01
1.000000000000000000e+00 3.764030627004672502e-01 5.124858261884215338e-01 1.111111111111111049e-01
1.000000000000000000e+00 -4.288690166235202827e-01 2.428869016623520061e+00 -1.000000000000000000e+00
