0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 2.083333333333333426e-01 3.333333333333333148e-01 -4.166666666666666435e-02
1.000000000000000000e+00 1.666666666666666574e-01 6.666666666666666297e-01 1.666666666666666574e-01
1.000000000000000000e+00 1.666666666666666574e-01 6.666666666666666297e-01 1.666666666666666574e-01
1.000000000000000000e+00 -5.000000000000000000e-01 2.000000000000000000e+00 -5.000000000000000000e-01
