7.886751345948128655e-01 7.886751345948128655e-01 0.000000000000000000e+00
2.113248654051871345e-01 -5.773502691896257311e-01 7.886751345948128655e-01
1.000000000000000000e+00 5.000000000000000000e-01 5.000000000000000000e-01
