1.068579021301629961e+00 1.068579021301629961e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 -5.685790213016299610e-01 1.068579021301629961e+00 0.000000000000000000e+00
-6.857902130162996102e-02 2.137158042603259922e+00 -3.274316085206519844e+00 1.068579021301629961e+00
1.000000000000000000e+00 1.288864005157198955e-01 7.422271989685602644e-01 1.288864005157198955e-01
