0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.666666666666666297e-01 2.222222222222222099e-01 4.444444444444444198e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.333333333333333148e-01 1.944444444444444475e-01 2.222222222222222099e-01 -8.333333333333332871e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.333333333333333703e-01 -2.430555555555555525e-01 -1.527777777777777679e+00 7.291666666666666297e-01 1.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.666666666666666574e-01 -2.777777777777777884e-03 -3.055555555555555802e-01 -1.250000000000000000e-01 5.000000000000000000e-01 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -1.576923076923076872e-01 1.692307692307692291e+00 2.756410256410256610e-01 -3.025641025641025550e+00 1.641025641025641024e-01 2.051282051282051100e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.500000000000000222e-02 0.000000000000000000e+00 2.750000000000000222e-01 2.750000000000000222e-01 1.600000000000000033e-01 1.600000000000000033e-01 6.500000000000000222e-02
