1.127016653792582979e-01 1.388888888888888951e-01 -3.597666752493894338e-02 9.789444015308318425e-03
5.000000000000000000e-01 3.002631949808646228e-01 2.222222222222222099e-01 -2.248541720308680492e-02
8.872983346207417021e-01 2.679883337624694439e-01 4.804211119693833631e-01 1.388888888888888951e-01
1.000000000000000000e+00 2.777777777777777901e-01 4.444444444444444198e-01 2.777777777777777901e-01
