0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.999999999999999889e-01 7.499999999999999722e-02 2.250000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.999999999999999778e-01 2.999999999999999889e-01 -9.000000000000000222e-01 1.199999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -2.037037037037036924e-01 2.500000000000000000e+00 -2.592592592592592560e+00 1.296296296296296280e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.750000000000000000e-01 2.949580439814814686e-02 3.417968750000000000e-01 4.159432870370370627e-02 4.003454137731481399e-01 6.176757812500000000e-02 0.000000000000000000e+00
1.000000000000000000e+00 9.788359788359787816e-02 0.000000000000000000e+00 4.025764895330112836e-01 2.104377104377104513e-01 0.000000000000000000e+00 2.891022021456803870e-01
