0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e-01 9.375000000000000000e-02 2.812500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.230769230769231282e-01 8.793809740555302845e-01 -3.277196176604460831e+00 3.320892125625853453e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.032407407407407440e+00 -8.000000000000000000e+00 7.173489278752436249e+00 -2.058966861598440501e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.157407407407407413e-01 0.000000000000000000e+00 5.489278752436647091e-01 5.353313840155945469e-01 -2.000000000000000111e-01
