1.123884538809227511e-07 7.242000000000000000e+03
3.202794119700789097e-08 8.109000000000000000e+03
1.098490156652842817e-08 9.027000000000000000e+03
2.062057969036707712e-09 1.009800000000000000e+04
5.032967767085977155e-10 1.133900000000000000e+04
1.536618539682261443e-10 1.266500000000000000e+04
2.187307788899135770e-11 1.419500000000000000e+04
5.049309902786123999e-12 1.586100000000000000e+04
1.805429879344979870e-12 1.776500000000000000e+04
7.638056149989681113e-13 1.989000000000000000e+04
2.704344488857126243e-13 2.223600000000000000e+04
