3.171605056063204720e-07 8.320000000000000000e+02
6.352797094729529277e-08 1.001000000000000000e+03
1.130161689931012594e-08 1.248000000000000000e+03
1.886760716961823211e-09 1.560000000000000000e+03
2.943551433523240363e-10 2.002000000000000000e+03
4.439739153258878332e-11 2.574000000000000000e+03
6.514894342542044285e-12 3.354000000000000000e+03
9.349854645802060055e-13 4.381000000000000000e+03
1.317032617575494599e-13 5.746000000000000000e+03
1.905479246808582437e-14 7.553000000000000000e+03
