3.233695474708837836e-02 3.834000000000000000e+03
6.067753342513185731e-03 5.538000000000000000e+03
1.096189168606578369e-03 7.980000000000000000e+03
1.810036317903644383e-04 1.225800000000000000e+04
3.019098074810728637e-05 1.900200000000000000e+04
4.989913029633475621e-06 2.969400000000000000e+04
8.167145204211581193e-07 4.656600000000000000e+04
1.331315675595271694e-07 7.331400000000000000e+04
2.162058587843163696e-08 1.158300000000000000e+05
3.455749692243541966e-09 1.833840000000000000e+05
