7.667408272440550516e-07 5.463000000000000000e+03
2.280439074072596421e-07 6.126000000000000000e+03
7.242552041526356230e-08 6.823000000000000000e+03
2.668406286311151112e-08 7.486000000000000000e+03
8.747138572715976908e-09 8.336000000000000000e+03
2.723408222461683029e-09 9.324000000000000000e+03
9.892392455175154539e-10 1.022500000000000000e+04
2.833603396310435908e-10 1.156800000000000000e+04
1.131560436720386593e-10 1.260500000000000000e+04
4.038123384424236430e-11 1.396500000000000000e+04
1.050518872294201994e-11 1.564800000000000000e+04
5.335604641358825684e-12 1.702500000000000000e+04
