2.640277777777777946e+00 -3.852777777777777857e+00 3.633333333333333304e+00 -1.769444444444444375e+00 3.486111111111110938e-01
3.486111111111110938e-01 8.972222222222222543e-01 -3.666666666666666408e-01 1.472222222222222265e-01 -2.638888888888888881e-02
