2.970138888888889106e+00 -5.502083333333333215e+00 6.931944444444444464e+00 -5.068055555555555536e+00 1.997916666666666563e+00 -3.298611111111111049e-01
3.298611111111111049e-01 9.909722222222222543e-01 -5.541666666666666963e-01 3.347222222222221988e-01 -1.201388888888888923e-01 1.874999999999999931e-02
