4.739442562563933037e-01 1.946241556222295888e+00 -1.497529565564263754e+00 6.823902062052468187e-01 -1.311021968632789525e-01
0.000000000000000000e+00 3.000000000000000000e+00 -6.000000000000000000e+00 4.000000000000000000e+00 -1.000000000000000000e+00
