4.418024928092041947e-01 2.165100671140939959e+00 -2.121188878235858333e+00 1.384851390220517953e+00 -5.083413231064238813e-01 7.957813998082455265e-02
0.000000000000000000e+00 4.000000000000000000e+00 -1.000000000000000000e+01 1.000000000000000000e+01 -5.000000000000000000e+00 1.000000000000000000e+00
