4.379562043795620641e-01 2.189781021897810209e+00 -2.189781021897810209e+00 1.459854014598540140e+00 -5.474452554744525523e-01 8.759124087591241281e-02
5.000000000000000000e+00 -1.500000000000000000e+01 2.000000000000000000e+01 -1.500000000000000000e+01 6.000000000000000000e+00 -1.000000000000000000e+00
