4.799999999999999822e-01 1.919999999999999929e+00 -1.439999999999999947e+00 6.400000000000000133e-01 -1.199999999999999956e-01
4.000000000000000000e+00 -1.000000000000000000e+01 1.000000000000000000e+01 -5.000000000000000000e+00 1.000000000000000000e+00
